source,destination,label
613,124,False
785,139,False
850,144,False
293,98,False
738,135,False
780,138,False
44,30,False
154,80,False
79,82,False
302,98,False
568,121,False
905,149,False
835,143,False
900,148,False
988,156,False
830,142,False
983,155,False
58,50,False
141,66,False
152,76,False
913,149,False
866,145,False
230,70,False
701,132,False
96,74,False
85,88,False
323,100,False
355,103,False
970,154,True
696,131,False
584,122,False
949,152,False
46,32,False
61,52,False
64,60,True
144,68,False
681,130,False
834,143,False
6,4,False
356,103,False
564,120,False
244,94,False
829,142,False
641,127,False
187,84,False
717,133,False
961,153,False
130,52,False
543,119,False
7,6,False
538,118,False
614,124,False
294,98,False
691,131,False
767,137,False
891,148,False
967,154,False
289,97,False
962,153,False
774,138,False
128,48,False
676,130,False
941,152,False
671,129,False
459,112,False
97,80,False
112,28,False
487,114,False
824,142,False
389,106,False
384,105,False
907,149,False
272,96,False
472,113,False
537,118,False
105,22,False
67,64,False
439,110,False
977,155,False
804,140,False
467,112,False
592,123,False
255,95,False
957,153,False
620,125,False
350,102,False
522,117,False
145,70,False
193,20,False
12,10,False
517,116,False
405,107,False
305,99,False
309,99,True
605,124,False
670,129,False
675,130,False
558,120,False
572,121,False
600,123,False
188,86,False
388,106,False
725,134,False
753,136,False
655,128,False
555,120,False
720,133,False
920,150,False
808,141,False
650,127,False
49,34,False
438,110,False
76,78,False
803,140,False
911,149,False
368,104,False
733,134,False
169,30,False
190,92,False
686,130,False
521,117,False
129,50,False
92,50,False
858,145,False
134,56,False
251,94,False
488,114,False
52,42,False
516,116,False
688,131,False
404,107,False
418,108,False
37,16,False
853,144,False
571,121,False
241,92,False
301,98,False
724,134,False
501,115,False
566,120,False
454,111,False
121,42,False
991,156,False
719,133,False
621,125,False
17,14,False
43,28,False
649,127,False
704,132,False
27,1,True
161,90,False
434,109,False
857,145,False
587,122,False
759,137,False
754,136,False
81,82,False
103,18,False
300,98,False
930,151,False
837,143,False
279,97,False
307,99,False
149,74,False
16,14,False
143,66,False
887,147,False
357,103,False
433,109,False
1002,157,False
259,95,False
136,60,False
412,108,False
885,147,False
579,122,False
70,68,False
607,124,False
33,181,True
337,101,False
495,115,False
940,152,False
490,114,False
935,151,False
378,105,False
392,106,False
865,145,False
927,151,True
132,52,False
40,24,False
139,62,False
545,119,False
1018,158,False
540,118,False
375,105,False
229,74,False
222,58,False
239,88,False
332,101,True
628,126,False
963,154,True
258,95,False
125,46,False
623,125,False
731,134,False
2,0,False
790,139,False
998,156,False
180,62,False
506,115,False
678,130,False
31,177,False
208,42,False
308,99,False
673,129,False
781,138,False
210,40,False
461,112,False
238,82,False
29,5,False
869,146,False
391,106,False
864,145,False
544,119,False
386,105,False
989,156,False
274,96,False
196,24,False
711,133,False
22,163,False
107,22,False
69,64,False
441,110,False
811,141,False
919,150,False
914,149,False
226,64,False
594,123,False
324,100,False
108,24,False
9,8,False
184,74,False
524,117,False
761,137,False
861,145,False
254,94,False
969,154,False
147,70,False
997,156,False
72,72,False
90,38,False
407,107,False
644,127,False
311,99,True
224,66,True
574,121,False
26,184,False
165,18,False
292,98,False
51,40,False
34,183,False
457,111,False
657,128,False
689,131,False
624,125,False
287,97,False
918,150,False
240,90,False
440,110,False
342,102,False
707,132,False
168,26,False
3,2,False
627,126,False
39,22,False
622,125,False
253,94,False
32,179,False
425,109,False
698,131,False
822,142,False
898,148,False
420,108,False
310,99,True
975,155,False
573,121,False
217,56,False
227,70,False
399,107,False
872,146,False
948,152,False
760,137,False
602,123,False
123,42,False
470,112,False
282,97,False
755,136,False
207,40,False
435,110,False
955,153,False
19,159,False
553,119,False
172,38,False
468,112,False
1005,157,False
893,148,False
556,120,False
15,12,False
415,108,False
78,80,False
888,147,False
551,119,False
723,134,False
26,167,False
410,107,False
245,94,False
156,84,False
518,116,False
718,133,False
606,124,False
843,144,False
166,20,False
871,146,False
601,123,False
773,138,False
140,64,False
281,97,False
18,14,False
548,119,False
656,128,False
1021,158,False
684,130,False
237,86,False
856,145,False
364,104,False
809,141,False
823,142,False
331,101,False
851,144,False
739,135,False
639,127,False
976,155,False
1004,157,False
261,95,False
892,148,False
734,134,False
906,149,False
216,54,False
316,100,False
901,148,False
789,139,False
228,72,False
942,152,False
984,155,False
124,44,False
937,151,False
772,138,False
394,106,False
204,36,False
25,167,False
1020,158,False
277,96,False
477,113,False
922,150,False
164,92,False
444,110,False
21,174,False
205,38,False
116,36,False
752,136,False
260,95,False
705,132,False
127,46,False
527,117,False
427,109,False
635,126,False
195,22,False
315,100,False
23,163,False
788,139,False
685,130,False
8,6,False
94,62,False
183,72,False
365,104,False
838,143,False
360,103,False
66,62,False
768,137,False
448,111,False
290,97,False
845,144,False
160,88,False
921,150,False
100,16,False
747,136,False
742,135,False
373,104,False
818,141,False
498,115,False
11,8,False
895,148,False
971,154,False
54,44,False
288,97,False
460,112,False
33,168,True
211,46,True
225,68,False
235,82,False
343,102,False
958,153,True
978,155,False
4,2,False
338,101,False
510,116,False
875,146,False
426,109,False
663,129,False
185,78,False
916,150,False
421,108,False
593,123,False
956,153,True
0,0,False
268,96,False
476,113,False
33,13,True
741,135,False
13,10,False
122,40,False
629,126,False
643,127,False
359,103,False
24,165,False
796,140,False
192,18,False
712,133,False
554,119,False
726,134,False
20,172,False
679,130,False
346,102,True
879,147,False
721,133,False
120,40,False
609,124,False
509,116,False
874,146,False
189,90,False
982,155,False
762,137,False
757,136,False
929,151,False
659,128,False
322,100,False
75,76,False
447,111,False
924,150,False
812,141,False
475,113,False
489,114,False
186,80,False
1012,158,False
118,36,False
979,155,False
642,127,False
264,95,False
372,104,False
795,140,False
91,44,False
525,117,False
102,16,False
792,139,False
104,20,False
455,111,False
692,131,False
580,122,False
945,152,False
608,124,False
575,121,False
775,138,False
505,115,False
928,151,False
42,26,False
770,137,False
658,128,False
588,122,False
825,142,False
376,105,False
708,132,False
371,104,False
880,147,False
908,149,False
638,126,False
175,48,False
791,139,False
87,20,False
765,137,False
841,143,False
504,115,False
330,101,False
86,92,False
483,114,False
559,120,False
1011,158,False
179,60,False
533,118,False
30,164,False
561,120,False
637,126,False
974,154,False
463,112,False
1006,157,False
936,151,False
28,3,False
111,30,False
616,125,False
499,115,False
699,132,False
986,155,False
494,114,False
329,101,False
666,129,False
694,131,False
802,140,False
151,78,False
749,136,False
379,105,False
744,135,False
267,96,False
852,144,False
32,166,False
295,98,False
532,118,False
632,126,False
176,50,False
262,95,False
799,140,False
462,112,False
212,48,False
615,125,False
345,102,False
882,147,False
990,156,False
247,94,False
275,96,False
512,116,False
400,107,False
985,155,False
135,58,False
428,109,False
665,129,False
873,146,False
395,106,False
567,121,False
932,151,False
595,123,False
21,161,False
31,164,False
325,100,False
562,120,False
34,15,False
119,38,False
590,122,False
478,113,False
715,133,False
280,97,False
645,127,False
14,12,True
528,117,False
74,74,False
363,104,False
700,132,False
728,134,False
458,111,False
358,103,False
695,131,False
246,94,False
611,124,False
511,116,False
413,108,False
197,26,False
778,138,False
408,107,False
68,66,True
296,98,False
661,128,False
30,175,False
115,34,False
496,115,False
449,111,False
769,137,False
234,76,False
491,114,False
57,46,False
374,104,False
546,119,False
1019,158,False
276,96,False
831,143,False
80,84,False
541,118,False
353,103,False
429,109,False
826,142,False
902,148,False
582,122,False
577,121,False
964,154,False
832,143,False
486,114,False
959,153,False
1014,158,False
677,130,False
98,86,False
672,129,False
844,144,False
352,103,False
619,125,False
727,134,False
894,148,False
402,107,False
610,124,False
810,141,False
198,22,False
215,52,False
805,140,False
110,28,False
693,131,False
